"year","month","origin","weatherdelay"
2009,4,"ORD",NA
2009,4,"ORD",NA
2009,4,"STL",NA
2009,4,"ORD",NA
2009,4,"CLE",NA
2009,4,"ORD",NA
2009,4,"ORD",NA
2009,4,"ORD",NA
2009,4,"ORD",NA
2009,4,"ORD",NA
2009,4,"ORD",NA
2009,4,"ORD",NA
2009,4,"ORD",NA
2009,4,"ORD",NA
2009,4,"ORD",NA
2009,4,"ORD",NA
2009,4,"ORD",NA
2009,4,"IND",NA
2009,4,"ORD",NA
2009,4,"BNA",NA
2009,4,"MDW",NA
2009,4,"MDW",NA
2009,4,"IND",NA
2009,4,"MDW",NA
2009,4,"BNA",NA
2009,4,"MCI",NA
2009,4,"MDW",NA
2009,4,"SDF",NA
2009,4,"STL",NA
2009,4,"CLE",NA
2009,4,"STL",0
2009,4,"MDW",NA
2009,4,"BNA",NA
2009,4,"BNA",NA
2009,4,"MDW",NA
2009,4,"MCI",NA
2009,4,"MDW",NA
2009,4,"MCI",NA
2009,4,"MCI",NA
2009,4,"STL",NA
2009,4,"BNA",NA
2009,4,"MDW",NA
2009,4,"MDW",NA
2009,4,"MDW",NA
2009,4,"STL",0
2009,4,"MDW",NA
2009,4,"STL",NA
2009,4,"BNA",NA
2009,4,"MDW",0
2009,4,"STL",NA
2009,4,"MDW",0
2009,4,"MDW",NA
2009,4,"MDW",NA
2009,4,"BNA",NA
2009,4,"CMH",NA
2009,4,"STL",NA
2009,4,"MCI",NA
2009,4,"MDW",NA
2009,4,"MDW",NA
2009,4,"CLE",NA
2009,4,"IND",0
2009,4,"CLE",0
2009,4,"STL",NA
2009,4,"BNA",NA
2009,4,"CLE",NA
2009,4,"CVG",0
2009,4,"CLE",NA
2009,4,"CVG",NA
2009,4,"SDF",NA
2009,4,"FWA",NA
2009,4,"ORD",0
2009,4,"ORD",NA
2009,4,"MEM",16
2009,4,"ORD",NA
2009,4,"ORD",0
2009,4,"ORD",NA
2009,4,"CLE",NA
2009,4,"MLI",NA
2009,4,"OGG",NA
2009,4,"HNL",0
2009,4,"OGG",NA
2009,4,"HNL",NA
2009,4,"HNL",NA
2009,4,"HNL",NA
2009,4,"KOA",NA
2009,4,"HNL",NA
2009,4,"HNL",NA
2009,4,"ITO",NA
2009,4,"HNL",NA
2009,4,"HNL",NA
2009,4,"HNL",NA
2009,4,"KOA",NA
2009,4,"HNL",0
2009,4,"LIH",NA
2009,4,"HNL",NA
2009,4,"OMA",NA
2009,4,"OMA",0
2009,4,"OMA",NA
2009,4,"HLN",NA
2009,4,"HLN",NA
2009,4,"MSO",NA
2009,4,"BIL",NA
2009,4,"BZN",NA
2009,4,"MSO",NA
2009,4,"LNK",NA
2009,4,"BZN",114
2009,4,"FAR",NA
2009,4,"OMA",0
2009,4,"OMA",0
2009,4,"OMA",NA
2009,4,"OMA",NA
2009,4,"JAC",0
2009,4,"CPR",0
2009,4,"CPR",NA
2009,4,"GCC",NA
2009,4,"JFK",NA
2009,4,"JFK",NA
2009,4,"EWR",NA
2009,4,"LGA",NA
2009,4,"EWR",NA
2009,4,"JFK",NA
2009,4,"BDL",NA
2009,4,"EWR",0
2009,4,"BOS",0
2009,4,"BOS",NA
2009,4,"JFK",NA
2009,4,"JFK",226
2009,4,"JFK",NA
2009,4,"JFK",0
2009,4,"BOS",NA
2009,4,"BOS",0
2009,4,"JFK",NA
2009,4,"JFK",NA
2009,4,"JFK",NA
2009,4,"BOS",NA
2009,4,"JFK",NA
2009,4,"JFK",0
2009,4,"JFK",NA
2009,4,"BOS",NA
2009,4,"JFK",NA
2009,4,"JFK",0
2009,4,"JFK",0
2009,4,"BTV",0
2009,4,"JFK",NA
2009,4,"BOS",NA
2009,4,"ROC",NA
2009,4,"JFK",NA
2009,4,"BOS",NA
2009,4,"JFK",NA
2009,4,"JFK",NA
2009,4,"JFK",NA
2009,4,"EWR",NA
2009,4,"BWI",0
2009,4,"EWR",NA
2009,4,"BOS",0
2009,4,"PHL",NA
2009,4,"EWR",0
2009,4,"EWR",NA
2009,4,"EWR",NA
2009,4,"EWR",NA
2009,4,"EWR",NA
2009,4,"EWR",NA
2009,4,"EWR",NA
2009,4,"PIT",0
2009,4,"BOS",0
2009,4,"BOS",NA
2009,4,"BOS",0
2009,4,"EWR",NA
2009,4,"PHL",0
2009,4,"BWI",0
2009,4,"EWR",NA
2009,4,"JFK",NA
2009,4,"PHL",NA
2009,4,"BDL",NA
2009,4,"JFK",NA
2009,4,"BTV",NA
2009,4,"HPN",NA
2009,4,"BWI",NA
2009,4,"HPN",0
2009,4,"BWI",0
2009,4,"LGA",NA
2009,4,"PIT",NA
2009,4,"LGA",NA
2009,4,"BWI",NA
2009,4,"BWI",NA
2009,4,"BOS",NA
2009,4,"PIT",NA
2009,4,"PIT",NA
2009,4,"BUF",0
2009,4,"ROC",NA
2009,4,"BDL",0
2009,4,"HPN",NA
2009,4,"BOS",NA
2009,4,"JFK",NA
2009,4,"BOS",0
2009,4,"JFK",NA
2009,4,"LGA",0
2009,4,"LGA",NA
2009,4,"BOS",NA
2009,4,"LGA",NA
2009,4,"BWI",NA
2009,4,"BWI",NA
2009,4,"LGA",0
2009,4,"JFK",NA
2009,4,"PHL",NA
2009,4,"JFK",NA
2009,4,"BOS",NA
2009,4,"JFK",216
2009,4,"LGA",190
2009,4,"ALB",NA
2009,4,"JFK",0
2009,4,"ALB",0
2009,4,"BGR",NA
2009,4,"LGA",NA
2009,4,"JFK",NA
2009,4,"BOS",0
2009,4,"JFK",NA
2009,4,"BOS",NA
2009,4,"JFK",NA
2009,4,"JFK",0
2009,4,"BGR",NA
2009,4,"PHL",0
2009,4,"LGA",NA
2009,4,"EWR",NA
2009,4,"LGA",NA
2009,4,"LGA",NA
2009,4,"LGA",0
2009,4,"LGA",0
2009,4,"PHL",NA
2009,4,"BOS",0
2009,4,"EWR",NA
2009,4,"BOS",NA
2009,4,"PHL",0
2009,4,"PHL",NA
2009,4,"PHL",0
2009,4,"PIT",NA
2009,4,"PHL",NA
2009,4,"BOS",NA
2009,4,"BUF",0
2009,4,"PHL",NA
2009,4,"BOS",0
2009,4,"PIT",NA
2009,4,"BDL",NA
2009,4,"PHL",NA
2009,4,"PHL",0
2009,4,"PIT",NA
2009,4,"PHL",NA
2009,4,"LGA",NA
2009,4,"PHL",NA
2009,4,"PHL",NA
2009,4,"PHL",0
2009,4,"PIT",NA
2009,4,"BOS",NA
2009,4,"PHL",NA
2009,4,"BOS",NA
2009,4,"PHL",NA
2009,4,"PHL",0
2009,4,"MHT",0
2009,4,"MHT",NA
2009,4,"PVD",NA
2009,4,"BWI",NA
2009,4,"BWI",0
2009,4,"ISP",0
2009,4,"PHL",0
2009,4,"BWI",NA
2009,4,"ISP",NA
2009,4,"MHT",NA
2009,4,"BUF",NA
2009,4,"BWI",NA
2009,4,"PHL",0
2009,4,"PVD",NA
2009,4,"BWI",NA
2009,4,"MHT",0
2009,4,"BWI",NA
2009,4,"BWI",NA
2009,4,"MHT",NA
2009,4,"BWI",NA
2009,4,"PHL",NA
2009,4,"BWI",NA
2009,4,"BWI",NA
2009,4,"PHL",NA
2009,4,"MHT",NA
2009,4,"PHL",NA
2009,4,"BWI",NA
2009,4,"BWI",NA
2009,4,"BWI",NA
2009,4,"BWI",NA
2009,4,"PHL",NA
2009,4,"BDL",NA
2009,4,"BUF",NA
2009,4,"BWI",NA
2009,4,"PHL",NA
2009,4,"PIT",NA
2009,4,"PHL",NA
2009,4,"PHL",NA
2009,4,"BDL",NA
2009,4,"BWI",NA
2009,4,"ISP",NA
2009,4,"PHL",NA
2009,4,"BUF",NA
2009,4,"ISP",NA
2009,4,"PIT",NA
2009,4,"BWI",NA
2009,4,"BWI",NA
2009,4,"BWI",NA
2009,4,"EWR",NA
2009,4,"EWR",NA
2009,4,"ROC",0
2009,4,"EWR",NA
2009,4,"EWR",0
2009,4,"EWR",NA
2009,4,"EWR",3
2009,4,"EWR",0
2009,4,"EWR",NA
2009,4,"PIT",0
2009,4,"BWI",0
2009,4,"EWR",NA
2009,4,"EWR",NA
2009,4,"EWR",0
2009,4,"MHT",NA
2009,4,"EWR",NA
2009,4,"SYR",NA
2009,4,"AVP",NA
2009,4,"PDX",NA
2009,4,"PDX",NA
2009,4,"SEA",NA
2009,4,"SEA",NA
2009,4,"PDX",NA
2009,4,"PDX",NA
2009,4,"SEA",NA
2009,4,"SEA",NA
2009,4,"SEA",NA
2009,4,"SEA",NA
2009,4,"SEA",NA
2009,4,"PDX",NA
2009,4,"SEA",NA
2009,4,"SEA",NA
2009,4,"SEA",NA
2009,4,"SEA",NA
2009,4,"PDX",NA
2009,4,"SEA",NA
2009,4,"SEA",NA
2009,4,"SEA",0
2009,4,"PDX",NA
2009,4,"SEA",NA
2009,4,"SEA",NA
2009,4,"SEA",NA
2009,4,"SEA",NA
2009,4,"IDA",NA
2009,4,"LWS",NA
2009,4,"GEG",NA
2009,4,"SEA",NA
2009,4,"MFR",NA
2009,4,"EUG",NA
2009,4,"LMT",NA
2009,4,"OTH",NA
2009,4,"PDX",NA
2009,4,"PDX",NA
2009,4,"PIH",NA
2009,4,"SUN",NA
2009,4,"SEA",NA
2009,4,"SEA",NA
2009,4,"PDX",NA
2009,4,"SEA",NA
2009,4,"PDX",NA
2009,4,"PDX",0
2009,4,"SEA",NA
2009,4,"SEA",NA
2009,4,"MFE",NA
2009,4,"FSM",NA
2009,4,"DFW",NA
2009,4,"DFW",NA
2009,4,"AUS",0
2009,4,"DFW",NA
2009,4,"DFW",NA
2009,4,"DFW",NA
2009,4,"DFW",NA
2009,4,"DFW",NA
2009,4,"DFW",NA
2009,4,"DFW",0
2009,4,"DFW",9
2009,4,"MSY",NA
2009,4,"DFW",NA
2009,4,"AUS",NA
2009,4,"OKC",NA
2009,4,"DFW",NA
2009,4,"DFW",NA
2009,4,"DFW",0
2009,4,"DFW",NA
2009,4,"DFW",0
2009,4,"DFW",NA
2009,4,"DFW",NA
2009,4,"DFW",NA
2009,4,"DFW",NA
2009,4,"DFW",NA
2009,4,"DFW",NA
2009,4,"DFW",0
2009,4,"DFW",NA
2009,4,"DFW",NA
2009,4,"DFW",NA
2009,4,"DFW",NA
2009,4,"DFW",NA
2009,4,"DFW",NA
2009,4,"IAH",0
2009,4,"DFW",26
2009,4,"DFW",0
2009,4,"DFW",37
2009,4,"AUS",NA
2009,4,"IAH",NA
2009,4,"OKC",NA
2009,4,"DFW",NA
2009,4,"DFW",NA
2009,4,"DFW",NA
2009,4,"DFW",NA
2009,4,"DFW",NA
2009,4,"AUS",NA
2009,4,"IAH",NA
2009,4,"AUS",NA
2009,4,"MSY",0
2009,4,"IAH",NA
2009,4,"IAH",NA
2009,4,"IAH",NA
2009,4,"IAH",NA
2009,4,"DFW",NA
2009,4,"IAH",50
2009,4,"IAH",NA
2009,4,"AUS",NA
2009,4,"IAH",0
2009,4,"DFW",NA
2009,4,"IAH",NA
2009,4,"IAH",NA
2009,4,"DFW",NA
2009,4,"GPT",0
2009,4,"DFW",NA
2009,4,"IAH",NA
2009,4,"JAN",NA
2009,4,"JAN",NA
2009,4,"XNA",NA
2009,4,"MLU",NA
2009,4,"BTR",0
2009,4,"SAT",NA
2009,4,"SAT",0
2009,4,"SAT",NA
2009,4,"CRP",NA
2009,4,"DFW",0
2009,4,"DFW",NA
2009,4,"DFW",NA
2009,4,"DFW",NA
2009,4,"DFW",0
2009,4,"DFW",0
2009,4,"DFW",0
2009,4,"DFW",NA
2009,4,"GRK",NA
2009,4,"CRP",NA
2009,4,"LIT",NA
2009,4,"DFW",0
2009,4,"DFW",NA
2009,4,"DFW",3
2009,4,"IAH",NA
2009,4,"OKC",NA
2009,4,"IAH",0
2009,4,"TUL",NA
2009,4,"SAT",NA
2009,4,"IAH",NA
2009,4,"IAH",NA
2009,4,"OKC",NA
2009,4,"ICT",NA
2009,4,"SAT",NA
2009,4,"TUL",NA
2009,4,"IAH",NA
2009,4,"IAH",0
2009,4,"IAH",NA
2009,4,"IAH",NA
2009,4,"AMA",NA
2009,4,"HOU",NA
2009,4,"DAL",NA
2009,4,"HOU",NA
2009,4,"SAT",NA
2009,4,"HOU",NA
2009,4,"DAL",NA
2009,4,"DAL",NA
2009,4,"HOU",NA
2009,4,"HOU",NA
2009,4,"HOU",NA
2009,4,"DAL",NA
2009,4,"DAL",NA
2009,4,"ELP",NA
2009,4,"DAL",NA
2009,4,"HOU",NA
2009,4,"LBB",NA
2009,4,"LIT",NA
2009,4,"TUL",NA
2009,4,"JAN",NA
2009,4,"MAF",NA
2009,4,"DAL",NA
2009,4,"DAL",0
2009,4,"DAL",NA
2009,4,"HOU",NA
2009,4,"SAT",NA
2009,4,"HOU",NA
2009,4,"MAF",NA
2009,4,"DAL",NA
2009,4,"DAL",1
2009,4,"MSY",NA
2009,4,"MSY",NA
2009,4,"SAT",NA
2009,4,"HOU",NA
2009,4,"LIT",0
2009,4,"SAT",NA
2009,4,"HOU",0
2009,4,"LBB",NA
2009,4,"DAL",NA
2009,4,"HRL",NA
2009,4,"HOU",NA
2009,4,"DAL",NA
2009,4,"MSY",NA
2009,4,"DAL",NA
2009,4,"HOU",NA
2009,4,"HOU",0
2009,4,"AUS",NA
2009,4,"HOU",NA
2009,4,"IAH",NA
2009,4,"IAH",0
2009,4,"MAF",NA
2009,4,"AEX",NA
2009,4,"LRD",0
2009,4,"IAH",NA
2009,4,"LFT",NA
2009,4,"IAH",NA
2009,4,"ICT",NA
2009,4,"IAH",NA
2009,4,"TUL",NA
2009,4,"TUL",NA
2009,4,"IAH",NA
2009,4,"IAH",14
2009,4,"IAH",NA
2009,4,"AEX",0
2009,4,"IAH",NA
2009,4,"IAH",NA
2009,4,"IAH",NA
2009,4,"IAH",NA
2009,4,"GPT",NA
2009,4,"IAH",0
2009,4,"BRO",NA
2009,4,"IAH",NA
2009,4,"AMA",NA
2009,4,"IAH",NA
2009,4,"SHV",0
2009,4,"IAH",0
2009,4,"IAH",NA
2009,4,"RDU",0
2009,4,"CAE",NA
2009,4,"CHS",NA
2009,4,"MGM",NA
2009,4,"GSP",0
2009,4,"BHM",NA
2009,4,"MOB",NA
2009,4,"ATL",0
2009,4,"ATL",NA
2009,4,"MIA",NA
2009,4,"MCO",NA
2009,4,"DCA",NA
2009,4,"RDU",NA
2009,4,"MIA",NA
2009,4,"MIA",NA
2009,4,"TPA",0
2009,4,"DCA",NA
2009,4,"MIA",NA
2009,4,"MIA",NA
2009,4,"DCA",NA
2009,4,"MIA",0
2009,4,"ATL",NA
2009,4,"IAD",NA
2009,4,"MIA",NA
2009,4,"MIA",NA
2009,4,"ATL",NA
2009,4,"MIA",0
2009,4,"MIA",NA
2009,4,"MIA",NA
2009,4,"MIA",NA
2009,4,"FLL",0
2009,4,"FLL",NA
2009,4,"IAD",0
2009,4,"MCO",NA
2009,4,"FLL",NA
2009,4,"FLL",NA
2009,4,"MCO",0
2009,4,"IAD",NA
2009,4,"JAX",NA
2009,4,"PBI",NA
2009,4,"IAD",NA
2009,4,"TPA",0
2009,4,"MCO",NA
2009,4,"IAD",NA
2009,4,"PBI",NA
2009,4,"RSW",NA
2009,4,"RSW",NA
2009,4,"CLT",NA
2009,4,"TPA",0
2009,4,"CLT",0
2009,4,"RSW",NA
2009,4,"ATL",0
2009,4,"RDU",0
2009,4,"MCO",NA
2009,4,"MCO",NA
2009,4,"ATL",NA
2009,4,"MCO",0
2009,4,"MCO",0
2009,4,"SRQ",NA
2009,4,"ATL",0
2009,4,"ATL",NA
2009,4,"FLL",0
2009,4,"ATL",NA
2009,4,"BHM",NA
2009,4,"DCA",NA
2009,4,"MIA",NA
2009,4,"ATL",0
2009,4,"PNS",NA
2009,4,"ATL",NA
2009,4,"ATL",NA
2009,4,"SRQ",0
2009,4,"ATL",0
2009,4,"ATL",NA
2009,4,"ATL",0
2009,4,"ATL",16
2009,4,"ATL",NA
2009,4,"HSV",NA
2009,4,"ATL",NA
2009,4,"ATL",NA
2009,4,"ATL",NA
2009,4,"ATL",NA
2009,4,"ATL",NA
2009,4,"ATL",0
2009,4,"ATL",NA
2009,4,"ATL",NA
2009,4,"ATL",0
2009,4,"MCO",NA
2009,4,"MCO",NA
2009,4,"ATL",NA
2009,4,"MCO",NA
2009,4,"ATL",NA
2009,4,"ATL",NA
2009,4,"ATL",NA
2009,4,"DCA",NA
2009,4,"ATL",NA
2009,4,"MCO",NA
2009,4,"ATL",NA
2009,4,"ATL",0
2009,4,"ATL",0
2009,4,"DCA",NA
2009,4,"ATL",NA
2009,4,"ATL",NA
2009,4,"ATL",NA
2009,4,"PBI",NA
2009,4,"ATL",0
2009,4,"AVL",NA
2009,4,"ATL",NA
2009,4,"ATL",NA
2009,4,"ATL",0
2009,4,"ATL",NA
2009,4,"ATL",NA
2009,4,"AVL",0
2009,4,"MLB",NA
2009,4,"GNV",NA
2009,4,"ATL",NA
2009,4,"CSG",NA
2009,4,"DHN",NA
2009,4,"ATL",NA
2009,4,"ATL",NA
2009,4,"ATL",NA
2009,4,"ATL",0
2009,4,"VPS",NA
2009,4,"VPS",0
2009,4,"ATL",NA
2009,4,"CAE",NA
2009,4,"ATL",NA
2009,4,"ATL",NA
2009,4,"ATL",0
2009,4,"ATL",0
2009,4,"ATL",0
2009,4,"ATL",0
2009,4,"AVL",NA
2009,4,"ATL",NA
2009,4,"ATL",NA
2009,4,"ATL",NA
2009,4,"ATL",NA
2009,4,"ATL",NA
2009,4,"ATL",NA
2009,4,"PFN",0
2009,4,"ORF",0
2009,4,"FAY",NA
2009,4,"FAY",NA
2009,4,"ATL",NA
2009,4,"ATL",NA
2009,4,"OAJ",0
2009,4,"OAJ",NA
2009,4,"ATL",NA
2009,4,"ATL",NA
2009,4,"ATL",NA
2009,4,"ATL",0
2009,4,"ATL",NA
2009,4,"ATL",0
2009,4,"GSO",NA
2009,4,"ATL",NA
2009,4,"FLL",NA
2009,4,"ATL",0
2009,4,"SRQ",NA
2009,4,"ATL",NA
2009,4,"DCA",0
2009,4,"ATL",NA
2009,4,"ATL",NA
2009,4,"FLL",NA
2009,4,"PHF",0
2009,4,"ATL",NA
2009,4,"ATL",0
2009,4,"SRQ",NA
2009,4,"ATL",0
2009,4,"MCO",NA
2009,4,"ATL",NA
2009,4,"ATL",NA
2009,4,"ATL",NA
2009,4,"MCO",0
2009,4,"FLL",NA
2009,4,"ATL",NA
2009,4,"FLL",NA
2009,4,"ATL",NA
2009,4,"RSW",NA
2009,4,"ATL",NA
2009,4,"ATL",NA
2009,4,"ATL",NA
2009,4,"ATL",NA
2009,4,"CHS",NA
2009,4,"CHS",NA
2009,4,"VPS",NA
2009,4,"DCA",0
2009,4,"CLT",NA
2009,4,"ATL",NA
2009,4,"MIA",NA
2009,4,"TLH",NA
2009,4,"RDU",NA
2009,4,"RDU",NA
2009,4,"RDU",NA
2009,4,"CLT",NA
2009,4,"FLL",0
2009,4,"MIA",NA
2009,4,"MCO",NA
2009,4,"DCA",NA
2009,4,"RDU",0
2009,4,"DCA",NA
2009,4,"ATL",0
2009,4,"ATL",NA
2009,4,"ATL",NA
2009,4,"CHS",NA
2009,4,"IAD",NA
2009,4,"IAD",NA
2009,4,"IAD",NA
2009,4,"ATL",NA
2009,4,"TPA",NA
2009,4,"DCA",NA
2009,4,"DCA",NA
2009,4,"DCA",0
2009,4,"DCA",NA
2009,4,"IAD",0
2009,4,"IAD",NA
2009,4,"IAD",NA
2009,4,"DCA",NA
2009,4,"FLL",NA
2009,4,"JAX",NA
2009,4,"CLT",NA
2009,4,"CLT",NA
2009,4,"CLT",NA
2009,4,"TPA",NA
2009,4,"MCO",NA
2009,4,"CLT",NA
2009,4,"CLT",0
2009,4,"MIA",NA
2009,4,"CLT",NA
2009,4,"MYR",0
2009,4,"CLT",NA
2009,4,"CLT",NA
2009,4,"DCA",NA
2009,4,"CLT",NA
2009,4,"MCO",NA
2009,4,"CLT",NA
2009,4,"CLT",NA
2009,4,"RDU",NA
2009,4,"DCA",NA
2009,4,"CLT",0
2009,4,"CLT",NA
2009,4,"JAX",NA
2009,4,"FLL",0
2009,4,"FLL",0
2009,4,"RDU",0
2009,4,"TPA",0
2009,4,"TPA",NA
2009,4,"MCO",NA
2009,4,"FLL",NA
2009,4,"RDU",NA
2009,4,"TPA",NA
2009,4,"TPA",0
2009,4,"ORF",NA
2009,4,"BHM",NA
2009,4,"TPA",NA
2009,4,"IAD",NA
2009,4,"MCO",NA
2009,4,"ORF",NA
2009,4,"ORF",NA
2009,4,"FLL",NA
2009,4,"FLL",NA
2009,4,"JAX",NA
2009,4,"MCO",NA
2009,4,"PBI",NA
2009,4,"MCO",NA
2009,4,"MCO",NA
2009,4,"MIA",0
2009,4,"CLT",NA
2009,4,"SAV",NA
2009,4,"BHM",NA
2009,4,"ATL",NA
2009,4,"RIC",NA
2009,4,"CLT",NA
2009,4,"PNS",NA
2009,4,"CAE",NA
2009,4,"CLT",NA
2009,4,"CHS",NA
2009,4,"CLT",NA
2009,4,"IAD",NA
2009,4,"SAV",NA
2009,4,"CLT",NA
2009,4,"CLT",NA
2009,4,"JAX",NA
2009,4,"IAD",NA
2009,4,"CLT",NA
2009,4,"ABQ",NA
2009,4,"DEN",0
2009,4,"TUS",NA
2009,4,"TUS",NA
2009,4,"COS",NA
2009,4,"DEN",NA
2009,4,"SLC",NA
2009,4,"PHX",NA
2009,4,"DEN",NA
2009,4,"SLC",NA
2009,4,"SLC",NA
2009,4,"SLC",NA
2009,4,"SLC",NA
2009,4,"SLC",NA
2009,4,"PHX",NA
2009,4,"SLC",NA
2009,4,"DEN",NA
2009,4,"DEN",NA
2009,4,"DEN",NA
2009,4,"DEN",0
2009,4,"SLC",NA
2009,4,"DEN",NA
2009,4,"PHX",NA
2009,4,"DEN",NA
2009,4,"SLC",0
2009,4,"DEN",15
2009,4,"DEN",NA
2009,4,"DEN",NA
2009,4,"DEN",NA
2009,4,"DEN",NA
2009,4,"DEN",NA
2009,4,"DEN",NA
2009,4,"ABQ",NA
2009,4,"SLC",NA
2009,4,"DEN",NA
2009,4,"SLC",0
2009,4,"SLC",NA
2009,4,"SLC",NA
2009,4,"SLC",NA
2009,4,"SLC",0
2009,4,"ABQ",NA
2009,4,"SLC",0
2009,4,"SLC",NA
2009,4,"SLC",NA
2009,4,"SLC",NA
2009,4,"TUS",NA
2009,4,"SLC",NA
2009,4,"SLC",NA
2009,4,"TUS",NA
2009,4,"SLC",NA
2009,4,"SLC",NA
2009,4,"COS",NA
2009,4,"DEN",NA
2009,4,"DEN",NA
2009,4,"DEN",0
2009,4,"TUS",NA
2009,4,"SLC",NA
2009,4,"ABQ",NA
2009,4,"ASE",0
2009,4,"SLC",NA
2009,4,"DEN",NA
2009,4,"DEN",0
2009,4,"DEN",NA
2009,4,"DEN",NA
2009,4,"SGU",NA
2009,4,"SLC",NA
2009,4,"DEN",NA
2009,4,"DEN",0
2009,4,"DEN",NA
2009,4,"DEN",0
2009,4,"DEN",0
2009,4,"DEN",0
2009,4,"PHX",NA
2009,4,"DEN",NA
2009,4,"PHX",NA
2009,4,"DEN",NA
2009,4,"DEN",NA
2009,4,"PHX",NA
2009,4,"PHX",NA
2009,4,"PHX",NA
2009,4,"PHX",NA
2009,4,"PHX",NA
2009,4,"PHX",NA
2009,4,"PHX",NA
2009,4,"PHX",NA
2009,4,"PHX",NA
2009,4,"PHX",0
2009,4,"PHX",0
2009,4,"PHX",NA
2009,4,"PHX",0
2009,4,"PHX",NA
2009,4,"PHX",NA
2009,4,"DEN",0
2009,4,"PHX",NA
2009,4,"SLC",NA
2009,4,"SLC",0
2009,4,"DEN",NA
2009,4,"DEN",NA
2009,4,"DEN",NA
2009,4,"ABQ",NA
2009,4,"DEN",0
2009,4,"PHX",NA
2009,4,"ABQ",NA
2009,4,"DEN",NA
2009,4,"PHX",NA
2009,4,"PHX",NA
2009,4,"PHX",0
2009,4,"ABQ",NA
2009,4,"PHX",NA
2009,4,"ABQ",NA
2009,4,"PHX",NA
2009,4,"PHX",0
2009,4,"DEN",NA
2009,4,"TUS",NA
2009,4,"ABQ",0
2009,4,"PHX",NA
2009,4,"PHX",NA
2009,4,"PHX",NA
2009,4,"PHX",0
2009,4,"SLC",NA
2009,4,"DEN",NA
2009,4,"PHX",NA
2009,4,"TUS",NA
2009,4,"DEN",NA
2009,4,"SLC",NA
2009,4,"PHX",NA
2009,4,"DEN",NA
2009,4,"ABQ",NA
2009,4,"PHX",NA
2009,4,"COS",NA
2009,4,"TUS",NA
2009,4,"ABQ",NA
2009,4,"PHX",0
2009,4,"FLG",0
2009,4,"PHX",NA
2009,4,"PHX",NA
2009,4,"GUC",125
2009,4,"PHX",NA
2009,4,"GJT",NA
2009,4,"PHX",NA
2009,4,"PHX",NA
2009,4,"PHX",NA
2009,4,"DEN",0
2009,4,"STT",NA
2009,4,"SJU",NA
2009,4,"SJU",NA
2009,4,"SJU",NA
2009,4,"SJU",NA
2009,4,"SJU",NA
2009,4,"SJU",NA
2009,4,"SJU",NA
2009,4,"MSP",NA
2009,4,"DTW",NA
2009,4,"DTW",0
2009,4,"DTW",NA
2009,4,"DTW",NA
2009,4,"DTW",NA
2009,4,"DTW",NA
2009,4,"DTW",0
2009,4,"DTW",NA
2009,4,"MSP",NA
2009,4,"MSP",NA
2009,4,"DTW",0
2009,4,"DTW",0
2009,4,"GRR",NA
2009,4,"FNT",NA
2009,4,"MSP",0
2009,4,"DTW",NA
2009,4,"DTW",NA
2009,4,"MKE",0
2009,4,"DTW",NA
2009,4,"MKE",0
2009,4,"DTW",NA
2009,4,"MSP",NA
2009,4,"MSP",NA
2009,4,"MSP",NA
2009,4,"MKE",NA
2009,4,"MSN",NA
2009,4,"GRR",NA
2009,4,"DSM",0
2009,4,"DTW",NA
2009,4,"MKE",0
2009,4,"MSP",NA
2009,4,"MKE",NA
2009,4,"MKE",0
2009,4,"FNT",NA
2009,4,"MSN",NA
2009,4,"DSM",NA
2009,4,"MSN",NA
2009,4,"MKE",23
2009,4,"MKE",NA
2009,4,"DTW",NA
2009,4,"DTW",NA
2009,4,"DTW",NA
2009,4,"DTW",NA
2009,4,"DTW",NA
2009,4,"MSP",NA
2009,4,"MSP",NA
2009,4,"MSP",NA
2009,4,"MKE",NA
2009,4,"MSP",NA
2009,4,"DTW",0
2009,4,"DTW",18
2009,4,"MSP",NA
2009,4,"MSP",NA
2009,4,"DTW",NA
2009,4,"DTW",NA
2009,4,"DTW",NA
2009,4,"DTW",NA
2009,4,"MSP",NA
2009,4,"MSP",NA
2009,4,"MSP",NA
2009,4,"MSP",NA
2009,4,"MSP",NA
2009,4,"DTW",0
2009,4,"MSP",NA
2009,4,"MSN",NA
2009,4,"MSP",NA
2009,4,"DTW",NA
2009,4,"MSN",NA
2009,4,"DTW",NA
2009,4,"MSP",NA
2009,4,"MSP",NA
2009,4,"MSP",NA
2009,4,"DTW",NA
2009,4,"DTW",NA
2009,4,"DTW",NA
2009,4,"GRR",0
2009,4,"DTW",NA
2009,4,"MKE",NA
2009,4,"MKE",NA
2009,4,"MKE",NA
2009,4,"MKE",NA
2009,4,"MKE",NA
2009,4,"MKE",0
2009,4,"MSP",NA
2009,4,"GRR",NA
2009,4,"MKE",NA
2009,4,"CID",NA
2009,4,"DTW",NA
2009,4,"DSM",NA
2009,4,"DTW",NA
2009,4,"DTW",NA
2009,4,"MSP",NA
2009,4,"DTW",NA
2009,4,"DTW",0
2009,4,"MKE",NA
2009,4,"GRR",NA
2009,4,"MSP",NA
2009,4,"MBS",NA
2009,4,"ATW",0
2009,4,"MSN",NA
2009,4,"CID",NA
2009,4,"DSM",NA
2009,4,"RNO",NA
2009,4,"LAS",NA
2009,4,"LAX",0
2009,4,"PSP",NA
2009,4,"SFO",0
