"year","month","origin","avg_del","n_flights","n_wdelay"
2012,12,"ABI",10.76,206,25
2012,6,"ABQ",1.62740384615385,2753,416
2012,3,"DFW",5.41833011375832,22990,4659
2012,3,"TYR",43.2352941176471,116,17
2012,4,"KTN",0,180,15
2012,10,"OTZ",2.35294117647059,93,17
2012,9,"MOD",0,89,43
2012,12,"HRL",0,353,41
2012,3,"AZO",0,58,4
2012,5,"CRP",6.53246753246753,625,77
2012,5,"KOA",0,1050,65
2012,1,"GPT",9.48275862068965,383,58
2012,9,"MDT",1.56896551724138,500,58
2012,3,"LSE",0,76,6
2012,8,"LRD",0,209,20
2012,4,"IND",2.9434628975265,2428,283
2012,8,"GUM",0,31,12
2012,3,"CYS",0,31,2
2012,5,"SMF",0.455377574370709,3855,437
2012,1,"LMT",9.31578947368421,94,19
2012,2,"LAS",0.756779661016949,10678,1180
2012,7,"ROC",1.19512195121951,875,205
2012,12,"SBP",3.02040816326531,395,98
2012,5,"BKG",0,161,20
2012,10,"TYS",0.442028985507246,865,138
2012,2,"ABI",0.764705882352941,190,17
2012,9,"RAP",0.739130434782609,413,23
2012,9,"MLI",1.26470588235294,295,34
2012,2,"HRL",4.83333333333333,346,48
2012,9,"ALO",0,55,3
2012,5,"PWM",10.5851063829787,493,94
2012,8,"GCC",1.64285714285714,151,14
2012,8,"MLB",1.16666666666667,124,24
2012,3,"RFD",0,12,1
2012,10,"HOU",0.451831750339213,4673,737
2012,6,"ISP",4.63013698630137,470,73
2012,1,"SGF",1.97222222222222,568,72
2012,6,"GUC",55,26,6
2012,6,"MBS",0,90,10
2012,7,"ADQ",11.75,57,8
2012,5,"RST",0,64,3
2012,2,"IDA",0,230,15
2012,5,"CDC",NA,58,0
2012,6,"WRG",4.18181818181818,60,11
2012,6,"BRO",6.52777777777778,203,36
2012,6,"ASE",5.3125,371,48
2012,12,"PDX",0.88135593220339,4362,767
2012,1,"ATL",1.76587766580736,31390,4267
2012,1,"PIA",23.1052631578947,250,38
2012,5,"EWN",5.53846153846154,89,13
2012,2,"AGS",0.152542372881356,232,59
2012,4,"BJI",9,60,3
2012,4,"HLN",0,107,8
2012,7,"IAH",3.30773231622746,16598,5768
2012,1,"AVL",2.13559322033898,352,59
2012,2,"OKC",2.61904761904762,1638,168
2012,5,"FNT",9.5,302,26
2012,2,"ONT",0.964028776978417,1766,139
2012,8,"BQK",0,89,14
2012,11,"LNK",0,262,32
2012,11,"ISN",0,113,43
2012,5,"COS",1.28461538461538,974,130
2012,8,"CVG",0.181081081081081,2515,370
2012,7,"HSV",4.50704225352113,786,142
2012,6,"CDV",0,60,8
2012,6,"ICT",1.04379562043796,941,137
2012,1,"ATW",5.83720930232558,246,43
2012,7,"DHN",3.24,116,25
2012,2,"GNV",4.51351351351351,246,37
2012,9,"RSW",0.83625730994152,1451,171
2012,5,"DEN",1.34032258064516,19607,3100
2012,12,"ABE",0.5625,223,48
2012,9,"CRW",6.66071428571429,297,56
2012,8,"BLI",0,91,11
2012,11,"BWI",1.31575246132208,8175,1422
2012,9,"BOI",0,893,108
2012,2,"CMI",61.7272727272727,157,22
2012,5,"ECP",2.0253164556962,498,79
2012,8,"SHV",9.13592233009709,672,103
2012,4,"HOU",3.35751295336788,4363,772
2012,4,"TYS",6.34736842105263,845,95
2012,2,"CMX",0,58,11
2012,7,"OTH",0,93,44
2012,9,"CHS",2.17032967032967,1127,182
2012,9,"MRY",0.0915492957746479,494,142
2012,9,"EAU",0,60,6
2012,11,"GTR",0,81,7
2012,5,"GRI",7.5,58,6
2012,7,"ADK",0,9,6
2012,5,"SRQ",0.175,488,40
2012,11,"JFK",4.36774744027304,7889,1172
2012,5,"GRK",12.2647058823529,362,34
2012,9,"TRI",6.60714285714286,214,28
2012,8,"HPN",2.75757575757576,652,198
2012,3,"PAH",0,62,7
2012,6,"MDW",1.31929824561404,7671,1710
2012,2,"LBB",20.3698630136986,586,73
2012,11,"BMI",0,89,17
2012,1,"PHF",0.531914893617021,364,47
2012,6,"DRT",220,23,1
2012,9,"COD",12.3333333333333,87,6
2012,7,"BGR",1.19230769230769,128,26
2012,10,"HLN",1.11111111111111,166,18
2012,10,"BJI",0,62,4
2012,2,"BOS",1.25531914893617,8021,987
2012,5,"TUL",2.41714285714286,1625,175
2012,3,"LAN",2.07142857142857,106,14
2012,3,"MQT",28.75,26,4
2012,7,"RDM",0.415094339622642,298,53
2012,9,"EGE",0,34,8
2012,6,"BIL",0.463414634146341,357,41
2012,9,"RDU",0.904679376083189,3739,577
2012,1,"FAY",3,324,47
2012,2,"BQN",0.888888888888889,109,18
2012,1,"XNA",5.25757575757576,975,132
2012,12,"LBB",2.07142857142857,609,112
2012,6,"LWB",18.1428571428571,51,7
2012,9,"FWA",0,310,33
2012,7,"GRR",6.04605263157895,848,152
2012,9,"TVC",0.0434782608695652,261,23
2012,1,"LIT",2.22085889570552,1364,163
2012,5,"OAK",0.24031007751938,4001,516
2012,10,"SLC",0.328313253012048,9160,996
2012,12,"BOS",2.34440559440559,8031,1716
2012,3,"OMA",8.38659793814433,1669,194
2012,8,"SJC",0.224770642201835,3559,436
2012,9,"DSM",0.0642201834862385,907,109
2012,3,"MLU",5.17948717948718,188,39
2012,8,"SAN",0.926112510495382,6872,1191
2012,8,"IPL",0,63,4
2012,12,"BQN",2.88461538461538,135,26
2012,4,"FSD",2.08771929824561,547,57
2012,7,"AMA",4.22222222222222,675,108
2012,1,"SUX",NA,4,0
2012,10,"RNO",0.662790697674419,1539,172
2012,8,"AUS",1.79304029304029,3826,546
2012,5,"BFL",0,311,37
2012,8,"SCC",11.5,58,8
2012,1,"DLH",0,121,16
2012,2,"ABE",0,215,23
2012,10,"IND",1.91374663072776,2409,371
2012,9,"EWR",1.18053173241852,10002,2332
2012,3,"MFE",1.09375,251,32
2012,12,"GNV",5.87096774193548,247,31
2012,4,"OTZ",7,90,3
2012,1,"CLT",0.754121863799283,11055,1395
2012,8,"SUN",3.94736842105263,186,19
2012,12,"CMI",1.06896551724138,173,29
2012,6,"PHL",2.45166809238666,6619,1169
2012,1,"HOB",0,50,4
2012,12,"CMX",6.5,62,18
2012,1,"DAL",1.90909090909091,3745,363
2012,8,"ILM",3.97619047619048,301,42
2012,10,"KTN",11.3809523809524,186,21
2012,9,"CEC",0.288888888888889,81,45
2012,10,"ELM",0,97,10
2012,1,"ALB",8.07017543859649,666,57
2012,8,"ORF",1.95955882352941,1365,272
2012,4,"STL",4.98518518518518,4656,540
2012,9,"DAY",0.71523178807947,1078,151
2012,10,"SJT",0,120,8
2012,1,"FSD",4.18292682926829,517,82
2012,10,"ORD",1.34443332856939,27039,6997
2012,3,"CHS",2.91709844559586,1172,193
2012,7,"PSC",0,231,18
2012,7,"GTF",0,172,12
2012,4,"SUX",8,55,8
2012,3,"MRY",1.51807228915663,483,83
2012,3,"EAU",0,62,12
2012,12,"JFK",1.30291005291005,8113,2268
2012,10,"SYR",2.95327102803738,673,107
2012,6,"GSO",0.0689655172413793,848,174
2012,3,"TRI",2.05263157894737,254,57
2012,5,"MSP",4.86383928571429,9147,1344
2012,12,"GTR",0,80,8
2012,7,"MGM",4.86363636363636,364,66
2012,10,"BUR",2.068669527897,2185,233
2012,10,"SNA",1.25695931477516,3402,467
2012,7,"SDF",0.630769230769231,1323,260
2012,10,"MFR",0,332,103
2012,3,"RSW",0.915384615384615,3402,390
2012,6,"JAC",0,354,55
2012,12,"BWI",1.28134974920201,8188,2193
2012,5,"EUG",0.761904761904762,418,42
2012,3,"CRW",2.50684931506849,323,73
2012,4,"LIT",0.166666666666667,1330,138
2012,6,"TUS",1.2974358974359,1649,195
2012,10,"CWA",0,137,25
2012,10,"SPS",7.44444444444444,124,9
2012,8,"SMX",0,120,6
2012,3,"BOI",0.794392523364486,908,107
2012,8,"RKS",0,186,16
2012,4,"XNA",5.30434782608696,1018,138
2012,5,"EVV",0.0882352941176471,317,34
2012,11,"ABE",26.5882352941176,218,17
2012,6,"MVY",0,24,8
2012,6,"ART",0,51,2
2012,4,"ALB",4.20833333333333,746,72
2012,8,"TPA",4.16015252621544,5533,1049
2012,9,"LAN",0,92,12
2012,9,"MQT",0,25,5
2012,6,"SMF",0.128119800332779,3872,601
2012,1,"STL",4.15105162523901,4469,523
2012,7,"CAE",2.02189781021898,554,137
2012,4,"HOB",0,48,2
2012,3,"RDU",2.33611691022965,3578,479
2012,3,"EGE",14.0428571428571,457,70
2012,6,"CRP",1.54166666666667,596,120
2012,4,"DAL",2.31290322580645,3737,620
2012,7,"ACV",0.488372093023256,318,129
2012,6,"KOA",0,1134,84
2012,4,"CLT",0.943273905996759,11533,1234
2012,8,"YAK",0,62,8
2012,9,"PAH",0,60,11
2012,1,"OTZ",0,89,13
2012,10,"INL",10.3333333333333,52,3
2012,5,"ABQ",2.64848484848485,2735,330
2012,4,"DLH",21.75,175,8
2012,6,"ANC",1.42214532871972,1912,289
2012,10,"GPT",0.137254901960784,384,51
2012,12,"BMI",36.5769230769231,133,26
2012,3,"COD",12.5555555555556,63,9
2012,8,"LIH",0,1222,178
2012,5,"ISP",0.77,539,100
2012,7,"STX",0,93,4
2012,9,"OMA",0.176470588235294,1578,170
2012,10,"LMT",19.1428571428571,62,7
2012,11,"BQN",0,119,11
2012,5,"GUC",0,31,2
2012,7,"MHT",5.48387096774194,870,155
2012,9,"MLU",10.71875,263,32
2012,5,"MBS",0,94,10
2012,3,"DSM",0.756756756756757,953,111
2012,8,"FAT",0,1044,201
2012,1,"TYS",0.875,774,144
2012,6,"PWM",0,549,72
2012,11,"BOS",1.52209660842754,8352,973
2012,6,"BKG",0,159,31
2012,1,"HOU",4.69202898550725,4265,552
2012,3,"TVC",0,142,25
2012,3,"FWA",0.307692307692308,308,52
2012,2,"BMI",0.266666666666667,261,30
2012,10,"SGF",0.116883116883117,570,77
2012,7,"STT",0,318,35
2012,11,"LBB",0,609,49
2012,4,"FAY",0,252,24
2012,7,"TLH",11.3186813186813,391,91
2012,2,"JFK",0.711409395973154,7319,1043
2012,5,"CDV",0,62,1
2012,5,"ICT",0.656565656565657,894,99
2012,2,"GTR",1.46666666666667,81,15
2012,10,"ATL",0.872243691748125,33104,4399
2012,10,"PIA",0.0178571428571429,352,56
2012,3,"CEC",0.5,84,26
2012,11,"CMX",0,60,8
2012,6,"COS",3.62745098039216,1093,204
2012,3,"DAY",3.90579710144928,1054,138
2012,10,"AVL",0.140845070422535,376,71
2012,4,"PHF",0,185,15
2012,6,"EWN",2.23076923076923,89,13
2012,8,"PSP",0.339130434782609,651,115
2012,9,"MFE",0.417910447761194,314,67
2012,11,"CMI",29.2777777777778,183,18
2012,2,"BWI",0.828070175438597,7675,855
2012,3,"EWR",0.521395928541753,9814,2407
2012,6,"FNT",0,323,21
2012,7,"FLG",1.70588235294118,186,17
2012,6,"CDC",0,52,2
2012,6,"RST",0,105,7
2012,8,"BZN",0.551724137931034,517,58
2012,5,"WRG",0,62,7
2012,10,"ATW",0.419354838709677,369,62
2012,11,"GNV",0.655172413793103,254,29
2012,5,"ASE",9,145,6
2012,5,"BRO",8.13333333333333,202,15
2012,7,"RIC",0.935672514619883,1432,342
2012,12,"MEM",1.62886597938144,2325,388
2012,5,"CVG",6.4066265060241,2396,332
2012,8,"COS",2.08396946564886,1100,131
2012,3,"STL",6.64485981308411,4767,749
2012,11,"IAH",0.403951701427003,14711,1822
2012,10,"TWF",0,89,4
2012,1,"RDU",2.59653465346535,3530,404
2012,2,"FSM",0,182,9
2012,1,"EGE",1.6734693877551,445,49
2012,7,"AKN",0,31,8
2012,9,"FAY",0.3,251,30
2012,10,"DFW",0.747453459782227,23302,5694
2012,2,"SGU",0,162,26
2012,10,"TYR",0,236,11
2012,3,"OTZ",13.5714285714286,93,7
2012,6,"BZN",0.903846153846154,473,52
2012,8,"RST",0,94,5
2012,8,"CDC",0,54,4
2012,2,"LCH",9.875,58,8
2012,10,"AZO",0,62,5
2012,9,"PHF",1.76470588235294,193,34
2012,8,"EWN",0.384615384615385,93,13
2012,10,"LSE",0,21,3
2012,11,"HSV",0,604,55
2012,1,"COD",0,62,4
2012,7,"LNK",1.04166666666667,244,48
2012,6,"PSP",0.722222222222222,700,108
2012,12,"MSY",0.820075757575758,3174,528
2012,4,"MFE",1.66666666666667,255,21
2012,8,"FNT",1.92592592592593,295,27
2012,5,"BQK",0,83,7
2012,6,"FAT",0.354838709677419,997,155
2012,12,"ITO",0,618,52
2012,3,"FSD",8.25581395348837,590,86
2012,8,"PWM",0,682,160
2012,10,"COU",1.46666666666667,90,15
2012,1,"CHS",2.54198473282443,1096,131
2012,5,"MLB",0,114,19
2012,5,"GCC",0,155,9
2012,1,"MRY",2.41666666666667,459,72
2012,1,"EAU",0,62,16
2012,10,"BHM",0.299559471365639,1513,227
2012,2,"SAT",1.14112903225806,2881,248
2012,4,"OMA",5.03389830508475,1554,118
2012,11,"ROC",6.73913043478261,775,92
2012,10,"ACT",0,147,7
2012,1,"TRI",3.97619047619048,268,42
2012,4,"MLU",0,225,22
2012,1,"RSW",1.31923076923077,2544,260
2012,10,"DCA",0.415619389587074,6379,1114
2012,11,"ADQ",3.66666666666667,54,6
2012,10,"GCK",0,62,4
2012,1,"CRW",0.551020408163265,277,49
2012,2,"PIT",1.40073529411765,2279,272
2012,10,"PHX",0.484781405644715,14896,1807
2012,2,"BTV",0.892857142857143,234,28
2012,8,"BKG",0.346153846153846,163,26
2012,10,"GGG",0,58,2
2012,1,"BOI",3.0952380952381,944,126
2012,2,"PVD",12.5188679245283,1108,106
2012,9,"HOB",0,45,2
2012,2,"ITO",0.84375,547,32
2012,8,"CRP",5.11392405063291,618,79
2012,8,"KOA",0,1158,125
2012,9,"DAL",0.547738693467337,3656,398
2012,1,"CEC",1.53571428571429,86,28
2012,5,"LRD",5.16,198,25
2012,9,"ALB",0.409937888198758,901,161
2012,1,"DAY",3.96951219512195,950,164
2012,5,"GUM",0,31,2
2012,12,"SAT",0.732342007434944,3242,538
2012,6,"TPA",1.97379912663755,5678,916
2012,4,"LAN",0,100,13
2012,4,"MQT",0,26,3
2012,8,"SMF",0.428312159709619,3912,551
2012,8,"ANC",4.99551569506726,1975,223
2012,9,"DLH",0,236,11
2012,12,"PIT",4.21711568938193,2626,631
2012,1,"EWR",2.74838709677419,9146,1705
2012,6,"LIH",0,1170,132
2012,6,"YAK",0,60,8
2012,4,"PAH",0,60,7
2012,12,"PVD",5.12698412698413,1101,189
2012,9,"CLT",2.6924882629108,10824,1704
2012,12,"BTV",0.0816326530612245,397,147
2012,7,"LEX",1.94444444444444,590,126
2012,7,"MEI",8.30769230769231,58,13
2012,8,"GSO",0.242105263157895,877,190
2012,2,"MEM",3,3023,276
2012,1,"DSM",2.14723926380368,972,163
2012,3,"TYS",4.43502824858757,907,177
2012,12,"SGU",0,169,32
2012,7,"MIA",5.80246913580247,6466,1620
2012,12,"FSM",10.4137931034483,200,29
2012,5,"SEA",0.64,8626,775
2012,9,"SUX",0,55,9
2012,11,"GFK",5.1,193,10
2012,9,"XNA",1.49358974358974,1041,156
2012,6,"SMX",0,114,11
2012,6,"RKS",0,180,21
2012,1,"FWA",2.95454545454545,289,44
2012,8,"MVY",0.583333333333333,31,12
2012,8,"ART",0,54,5
2012,12,"LCH",8.8,175,20
2012,1,"TVC",9.48387096774194,138,31
2012,3,"HOU",3.41986455981941,4405,886
2012,10,"RFD",NA,1,0
2012,2,"MSY",1.71739130434783,2939,322
2012,8,"JAC",0,462,41
2012,7,"LAW",19.2307692307692,144,13
2012,8,"TUS",2.47465437788018,1678,217
2012,9,"LIT",0.513661202185792,1253,183
2012,11,"ROW",19.8333333333333,84,6
2012,1,"PAH",0,62,10
2012,12,"HSV",1.11009174311927,571,109
2012,2,"ROW",7.83333333333333,83,6
2012,6,"SUN",0,135,4
2012,9,"OTZ",2.64705882352941,90,17
2012,10,"MOD",15.6,93,30
2012,11,"MSY",2.24749163879599,3156,299
2012,6,"SCC",18.75,56,8
2012,6,"AUS",1.65630397236615,3738,579
2012,3,"PHF",2.31914893617021,260,47
2012,10,"MDT",0.416666666666667,528,60
2012,4,"EWR",0.593241042345277,9902,2456
2012,7,"PDX",0.597609561752988,5186,753
2012,2,"GFK",8.5,111,8
2012,5,"MSO",0,226,6
2012,4,"CEC",0,82,36
2012,6,"ORF",3.37558685446009,1265,213
2012,1,"MQT",0,27,2
2012,1,"LAN",14.1153846153846,104,26
2012,5,"CLD",0,197,26
2012,4,"DAY",3.74712643678161,933,87
2012,5,"ROA",4.10344827586207,365,58
2012,9,"STL",4.13061224489796,4469,735
2012,3,"FAY",2.35593220338983,254,59
2012,5,"SPI",0.125,178,16
2012,8,"PHL",4.41223940820444,6857,1487
2012,11,"MEM",1.10344827586207,2595,232
2012,12,"IAH",1.04653039268424,15205,3718
2012,6,"ILM",7.77777777777778,308,27
2012,12,"ADQ",0,53,9
2012,4,"TVC",0,138,24
2012,8,"LWB",NA,1,0
2012,4,"FWA",0.0666666666666667,304,30
2012,10,"MCI",1.17081260364842,4230,603
2012,7,"SBP",0,449,96
2012,12,"ROC",1.66321243523316,788,193
2012,9,"FSD",2.23076923076923,408,26
2012,10,"OAJ",0,144,24
2012,5,"BET",0,85,6
2012,5,"CPR",0,168,10
2012,11,"ITO",0,611,43
2012,5,"FAR",5.5625,430,48
2012,5,"YUM",0,301,26
2012,6,"SJC",0.134228187919463,3423,447
2012,6,"IPL",0,60,9
2012,4,"DSM",8.67088607594937,907,79
2012,6,"SAN",0.396711202466598,6769,973
2012,3,"DLH",6.31578947368421,170,19
2012,11,"PVD",5.98387096774194,1138,124
2012,5,"CLE",6.05270863836018,4321,683
2012,8,"DRT",0,62,6
2012,7,"HRL",6.65217391304348,362,69
2012,1,"MFE",0,237,25
2012,5,"GRB",5.56818181818182,407,44
2012,4,"COD",0,60,1
2012,5,"HNL",0.120507399577167,4528,473
2012,11,"BTV",0.841269841269841,398,63
2012,3,"CLT",1.56373762376238,11849,1616
2012,6,"HPN",2.90625,767,128
2012,11,"PIT",2.62012987012987,2721,308
2012,8,"MDW",2.71715328467153,7642,1644
2012,2,"ADQ",0.2,54,5
2012,8,"BIL",0,379,33
2012,3,"HOB",11.9,50,10
2012,5,"DRO",2.6969696969697,274,33
2012,4,"RDU",4.84457478005865,3505,341
2012,4,"EGE",0,74,4
2012,2,"ROC",10.2470588235294,672,85
2012,3,"DAL",3.04274809160305,3849,655
2012,7,"LAS",0.727777777777778,12446,2880
2012,11,"SAT",1.1530612244898,3205,294
2012,3,"ALB",0.536585365853659,678,82
2012,7,"ABI",0.125,202,16
2012,4,"BOI",1.8,851,85
2012,6,"BLI",0,91,13
2012,10,"ALO",0,58,9
2012,3,"XNA",11.5133333333333,1045,150
2012,2,"HSV",4.20588235294118,583,68
2012,9,"HOU",4.04458598726115,4317,628
2012,12,"ROW",0,88,11
2012,5,"OME",8.375,92,8
2012,6,"SHV",10.3367346938776,629,98
2012,4,"RSW",0.256410256410256,2666,273
2012,3,"LIT",4.27551020408163,1303,196
2012,4,"CRW",0,335,36
2012,11,"LCH",0.615384615384615,173,13
2012,1,"OMA",6.8433734939759,1605,166
2012,11,"SGU",0,165,17
2012,7,"IDA",0,303,39
2012,1,"MLU",2,107,20
2012,4,"TRI",0,237,20
2012,12,"GFK",0,175,25
2012,11,"FSM",0,194,11
2012,2,"IAH",1.79788897576231,13012,2558
2012,7,"AGS",2.70588235294118,282,68
2012,4,"CHS",0.774193548387097,1177,155
2012,9,"TYS",0.367521367521368,755,117
2012,7,"ONT",0.261992619926199,1980,271
2012,7,"OKC",0.411428571428571,1924,350
2012,10,"MLI",0.0740740740740741,304,54
2012,10,"RAP",0,425,68
2012,4,"MRY",3.54022988505747,476,87
2012,4,"EAU",0,60,8
2012,9,"ACK",0,45,8
2012,6,"ADK",0,8,2
2012,8,"IDA",0,311,19
2012,5,"LCH",7.30769230769231,134,13
2012,3,"SAV",6.2,818,140
2012,3,"PBI",0.902964959568733,2667,371
2012,2,"BQK",0,72,11
2012,4,"PNS",0.58695652173913,822,92
2012,8,"ONT",0.475409836065574,1933,244
2012,9,"SBA",0.373015873015873,890,252
2012,8,"OKC",2.87313432835821,1939,268
2012,10,"AEX",0,317,31
2012,6,"OTH",1.02941176470588,84,34
2012,11,"OME",2.33333333333333,87,9
2012,8,"AGS",1.64912280701754,277,57
2012,2,"CVG",3.70283018867925,1743,212
2012,3,"GEG",2.1340206185567,870,97
2012,3,"MAF",2,668,103
2012,1,"LFT",12.2884615384615,359,52
2012,4,"BTR",1.75892857142857,700,112
2012,10,"FCA",2.6,145,5
2012,5,"SGU",0,174,19
2012,12,"SEA",0.998556998556999,7826,1386
2012,3,"HDN",1.25,264,36
2012,5,"FSM",7.92857142857143,124,14
2012,6,"DHN",1.5,115,28
2012,8,"LAS",2.70675517376025,12246,2561
2012,4,"BIS",0,319,24
2012,1,"DBQ",0,27,1
2012,4,"MTJ",0,64,4
2012,5,"PIT",2.734375,2459,320
2012,9,"PIH",0,80,2
2012,7,"BIL",0,434,50
2012,6,"RDM",0.473684210526316,289,38
2012,8,"ABI",0,212,14
2012,11,"CLE",3.21227621483376,3758,391
2012,5,"PVD",3.59027777777778,1185,144
2012,5,"BTV",2,266,46
2012,11,"HNL",0.203947368421053,4435,456
2012,6,"BGR",0,64,7
2012,11,"GRB",8.84313725490196,416,51
2012,10,"SAF",3.11111111111111,124,18
2012,9,"EYW",0,150,10
2012,7,"DRT",15.8,62,10
2012,9,"TXK",7.125,81,8
2012,4,"FLL",1.50064184852375,5981,779
2012,8,"HRL",0,349,34
2012,2,"GCC",14.4375,116,16
2012,2,"MLB",0,116,12
2012,11,"DRO",1.85714285714286,125,7
2012,9,"CHO",0,143,14
2012,12,"LRD",5.07894736842105,200,38
2012,7,"MDW",3.25190476190476,7979,2100
2012,5,"SAT",2.05141388174807,3206,389
2012,12,"GUM",0,31,5
2012,3,"OGG",0,2044,229
2012,9,"MYR",8.45652173913044,344,46
2012,6,"AMA",6.85106382978723,660,94
2012,4,"MCO",2.54756195043965,10581,1251
2012,8,"SBP",0,456,102
2012,4,"MKE",3.59609120521173,3211,307
2012,10,"VLD",2.27777777777778,88,18
2012,10,"CMH",2.46976744186047,2381,430
2012,4,"CSG",0,190,28
2012,3,"IYK",0,79,9
2012,5,"ITO",0,633,30
2012,1,"BRW",0,68,9
2012,3,"LGB",0.16243654822335,1217,197
2012,12,"GCC",3.81578947368421,149,38
2012,12,"MLB",0,118,10
2012,11,"CPR",0,191,16
2012,10,"ABR",0,75,3
2012,4,"JLN",62.6,60,10
2012,11,"FAR",3.98181818181818,431,55
2012,11,"YUM",6.16666666666667,229,24
2012,11,"BET",0,79,8
2012,2,"GUM",0,29,10
2012,6,"GRR",0.378640776699029,860,103
2012,9,"DAB",0,125,7
2012,1,"AVP",0,90,12
2012,7,"LWB",9.2,53,5
2012,2,"LRD",11.8095238095238,193,21
2012,4,"LGA",0.928934010152284,8086,788
2012,4,"CLL",0,90,9
2012,3,"CID",2,537,93
2012,8,"PDX",0.290909090909091,5062,660
2012,5,"MSY",0.556,3456,500
2012,1,"JNU",2.22368421052632,302,76
2012,4,"MOT",0,203,20
2012,7,"PHL",3.53566333808845,6895,1402
2012,12,"BQK",6.33333333333333,74,9
2012,5,"MEM",5.23076923076923,3077,364
2012,10,"PSG",9.125,62,8
2012,11,"SPI",36.0714285714286,143,14
2012,12,"CVG",4.44,2009,450
2012,3,"ELP",5.60082304526749,1774,243
2012,4,"MSN",4.85057471264368,817,87
2012,2,"SEA",0.289473684210526,7011,684
2012,3,"BNA",3.99585635359116,4766,724
2012,4,"RDD",0,146,40
2012,4,"CIC",0,116,32
2012,11,"MSO",0,198,23
2012,4,"LWS",NA,55,0
2012,9,"PSE",0,57,4
2012,11,"ROA",5.24324324324324,251,37
2012,11,"CLD",3.775,215,40
2012,12,"AZA",0,31,5
2012,9,"FAI",6.20454545454545,341,44
2012,2,"CLD",0,187,22
2012,4,"AVP",0,116,7
2012,7,"MVY",0,31,11
2012,7,"ART",0,53,9
2012,9,"GEG",0,866,44
2012,10,"BDL",0.635379061371841,1920,277
2012,10,"MKG",0,62,12
2012,10,"JAN",0,785,96
2012,2,"ROA",5.54054054054054,221,37
2012,2,"MSO",5.5,181,18
2012,5,"GFK",0,120,5
2012,11,"SEA",0.902874132804757,7534,1009
2012,9,"MAF",0.467741935483871,633,62
2012,7,"TUS",2.73423423423423,1698,222
2012,8,"LAW",2.64285714285714,166,14
2012,4,"BRW",0,68,11
2012,2,"SPI",0,164,16
2012,9,"HDN",NA,30,0
2012,10,"SBN",0.0394736842105263,366,76
2012,1,"JLN",NA,1,0
2012,7,"JAC",0,479,71
2012,6,"SDF",1.71717171717172,1326,198
2012,6,"MGM",4.18965517241379,356,58
2012,9,"APN",0,44,3
2012,5,"ROW",19.5454545454545,89,11
2012,8,"MEI",24.3333333333333,58,15
2012,7,"GSO",1.04390243902439,791,205
2012,8,"LEX",0.378048780487805,543,82
2012,1,"CSG",17.375,168,24
2012,12,"OME",0,87,10
2012,3,"SBA",0.222826086956522,877,184
2012,9,"PBI",1.02242152466368,1445,223
2012,9,"SAV",1.078125,806,128
2012,1,"MKE",2.82362459546926,3272,618
2012,8,"MIA",6.61455981941309,6315,1772
2012,6,"PSC",0,235,35
2012,6,"GTF",0,167,15
2012,1,"MCO",1.00779220779221,10048,1155
2012,10,"SFO",0.578682755153343,14764,3978
2012,1,"CIC",0,120,22
2012,3,"EYW",0.944444444444444,186,18
2012,12,"DRO",18.4313725490196,179,51
2012,11,"LRD",0,197,11
2012,1,"RDD",0,151,34
2012,7,"ANC",0.226765799256506,2036,269
2012,1,"LWS",14,52,6
2012,2,"BET",1.42857142857143,79,7
2012,3,"TXK",0,88,7
2012,11,"GUM",0,30,5
2012,2,"FAR",26.95,432,60
2012,2,"YUM",0,286,30
2012,3,"CHO",7.44444444444444,155,18
2012,1,"MSN",7.61261261261261,694,111
2012,2,"CPR",0.636363636363636,156,22
2012,3,"PIH",0,84,5
2012,7,"KOA",0,1195,122
2012,12,"CLE",3.01654846335697,3767,846
2012,6,"ACV",0,302,96
2012,7,"CRP",4.21052631578947,609,133
2012,1,"MOT",0,216,25
2012,4,"JNU",1.5,296,24
2012,10,"ABY",0,89,8
2012,12,"GRB",6.75342465753425,336,73
2012,12,"HNL",0.0953757225433526,4600,692
2012,6,"CAE",1.00970873786408,583,103
2012,7,"SMF",0.272592592592593,3987,675
2012,1,"LGA",1.48165569143932,7825,1063
2012,1,"CLL",NA,2,0
2012,10,"BUF",0.564102564102564,2006,312
2012,5,"ROC",4.49038461538461,907,104
2012,9,"LGB",0,1140,125
2012,1,"BTR",6.63461538461539,641,104
2012,12,"BET",3.57142857142857,78,21
2012,9,"IYK",0,51,3
2012,2,"DRO",3.75,258,44
